anomaly,doc_id
1,DOC_00012
2,DOC_00146
3,DOC_00211
4,DOC_00215
5,DOC_00359
6,DOC_00390
7,DOC_00416
8,DOC_00451
9,DOC_00473
10,DOC_00534
11,DOC_00576
12,DOC_00661
13,DOC_00677
14,DOC_00734
15,DOC_00746
16,DOC_00755
17,DOC_00879
18,DOC_00881
19,DOC_00883
20,DOC_01013
21,DOC_01037
22,DOC_01048
23,DOC_01069
24,DOC_01136
25,DOC_01245
26,DOC_01246
27,DOC_01254
28,DOC_01390
29,DOC_01405
30,DOC_01435
31,DOC_01451
32,DOC_01453
33,DOC_01525
34,DOC_01555
35,DOC_01565
36,DOC_01585
37,DOC_01650
38,DOC_01687
39,DOC_01698
40,DOC_01716
41,DOC_01752
42,DOC_01761
43,DOC_01808
44,DOC_01902
45,DOC_01928
46,DOC_01983
47,DOC_02034
48,DOC_02050
49,DOC_02118
50,DOC_02140
